score
0.2667042
0.8115627
0.51869136
0.37751234
0.85850734
0.944597
0.8540474
0.6744087
0.4269174
0.6989911
0.6544696
0.37751234
0.295883
0.85173553
0.64447093
0.8460273
0.6827122
0.4269174
0.22177623
0.85333383
0.6588125
0.3047732
0.7510937
0.39021665
0.14082454
0.2854733
0.6544696
0.60254884
0.47886392
0.5921536
0.72028047
0.47173777
0.568186
0.944597
0.2540519
0.76197964
0.8629672
0.85850734
0.52139956
0.85173553
0.6027529
0.82048255
0.6491204
0.3811502
0.96426713
0.52007306
0.44039994
0.22579013
0.6407703
0.3286776
0.37751234
0.3969567
0.7701451
0.18174082
0.3969567
0.4575469
0.64447093
0.36095104
0.3389984
0.36095104
0.50789946
0.6020386
0.46186632
0.7510937
0.6588125
0.8115627
0.14950264
0.39669925
0.30539915
0.7761081
0.4013387
0.687436
0.3389984
0.7105462
0.9209984
0.7761081
0.6027529
0.7252971
0.88599813
0.42568782
0.5885171
0.6852916
0.85173553
0.74954444
0.19893374
0.91625386
0.5972042
0.61223894
0.968226
0.8299589
0.72028047
0.14082454
0.7998551
0.6342749
0.36043653
0.8460273
0.7308154
0.8778702
0.95048624
0.6588125
0.57271194
0.37751234
0.8778702
0.6827122
0.9288007
0.76523775
0.7510937
0.6667219
0.944597
0.76523775
0.11150667
0.09828771
0.3057765
0.6544696
0.7510937
0.37340668
0.91625386
0.47886392
0.687436
0.9563754
0.7510937
0.50503236
0.60311776
0.2854869
0.11739369
0.36095104
0.93383175
0.09872158
0.27236435
0.7510937
0.47119883
0.54823303
0.6852916
0.7761081
0.8460273
0.51980776
0.43720075
0.46716887
0.944597
0.6407703
0.30464804
0.56269526
0.5885171
0.4838166
0.33255672
0.075294
0.4269174
0.32919475
0.4269174
0.911035
0.4269174
0.6588125
0.3389984
0.9288007
0.944597
0.47119883
0.47886392
0.5140397
0.8629672
0.33504707
0.21508642
0.6544696
0.18459146
0.8299589
0.75208336
0.4575469
0.37751234
0.54325575
0.82048255
0.2855005
0.19219314
0.3308965
0.33255672
0.4421347
0.8252207
0.743089
0.85173553
0.3974717
0.37751234
0.85850734
0.718943
0.88599813
0.944597
0.23379272
0.3375374
0.3722269
0.8540474
0.6342749
0.4475325
0.62136006
0.3375374
0.05824285
0.83334327
0.47119883
0.20009702
0.96426713
0.37751234
0.53579444
0.93383175
0.57271194
0.8778702
0.8696708
0.17718399
0.9563754
0.71760553
0.23271075
0.35186127
0.8252207
0.76523775
0.9248995
0.584095
0.9248995
0.47119883
0.8460273
0.68408644
0.6020386
0.968226
0.3969567
0.64447093
0.6852916
0.36095104
0.51869136
0.57271194
0.39669925
0.62702215
0.18459146
0.6544696
0.81438124
0.85333383
0.584095
0.7510937
0.9061063
0.7998551
0.7308154
0.43720075
0.6289369
0.83334327
0.509388
0.85333383
0.88599813
0.681338
0.2191003
0.90451443
0.88599813
0.78711975
0.50759226
0.8252207
0.6667219
0.5885171
0.32236105
0.71760553
0.40891263
0.3389984
0.39231625
0.6342749
0.509388
0.45703048
0.7252971
0.50503236
0.18744208
0.96069145
0.85173553
0.6308517
0.8540474
0.6027529
0.5779532
0.4014846
0.37340668
0.4014846
0.65996873
0.6827122
0.37751234
0.4402136
0.4574824
0.3561489
0.68408644
0.7761081
0.20973456
0.54325575
0.36095104
0.6342749
0.85333383
0.6491204
0.39987978
0.83334327
0.6863638
0.25462922
0.47119883
0.54823303
0.5024724
0.7856813
0.25462922
0.5532103
0.50789946
0.1991664
0.36456755
0.8299589
0.28312725
0.5721988
0.78711975
0.61223894
0.3666224
0.45549932
0.93383175
0.51980776
0.7570315
0.11119666
0.25462922
0.55739564
0.9209984
0.88599813
0.62136006
0.35186127
0.90451443
0.8778702
0.6863638
0.7701451
0.4014846
0.718943
0.76197964
0.17891699
0.47886392
0.52272606
0.31825066
0.6611249
0.90451443
0.89241093
0.83334327
0.3389984
0.9209984
0.85333383
0.8403191
0.4398409
0.15822013
0.44039994
0.4421347
0.50789946
0.6989911
0.30539915
0.7105462
0.09915545
0.5140397
0.85850734
0.5779532
0.3389984
0.63782936
0.78711975
0.4269174
0.9288007
0.46186632
0.7701451
0.055026773
0.85850734
0.50789946
0.95048624
0.15711457
0.90451443
0.3972142
0.7701451
0.52272606
0.9749944
0.7252971
0.50789946
0.42349213
0.23739935
0.42568782
0.37751234
0.10956833
0.19694418
0.6407703
0.6027529
0.47900817
0.9288007
0.9061063
0.687436
0.25915736
0.681338
0.6342749
0.78855824
0.6544696
0.7105462
0.76523775
0.29771072
0.56269526
0.8403191
0.718943
0.88599813
0.37751234
0.62702215
0.45751464
0.7701451
0.37751234
0.8540474
0.7510937
0.2786282
0.2191003
0.38601747
0.49139655
0.27412915
0.8403191
0.65996873
0.57271194
0.3367073
0.3302291
0.38811707
0.718943
0.40060925
0.5559701
0.5024724
0.48141238
0.568186
0.72028047
0.47173777
0.68408644
0.20056234
0.60254884
0.45761138
0.52811706
0.7510937
0.25462922
0.3389984
0.8778702
0.72028047
0.8629672
0.7761081
0.9248995
0.50503236
0.6989911
0.50759226
0.5140397
0.22980402
0.7252971
0.3811502
0.42349213
0.7701451
0.4977744
0.37458646
0.44573322
0.44933176
0.9749944
0.96069145
0.37340668
0.5885171
0.3234372
0.5566829
0.72028047
0.8115627
0.74954444
0.36095104
0.200795
0.39441586
0.30439767
0.6827122
0.2854937
0.22043827
0.2667042
0.7308154
0.24282593
0.31547862
0.78711975
0.9029226
0.85173553
0.6342749
0.6289369
0.11419344
0.60254884
0.7510937
0.6827122
0.34757367
0.8988238
0.8988238
0.6852916
0.47119883
0.39987978
0.9817629
0.15711457
0.3234372
0.681338
0.743089
0.74954444
0.3811502
0.4269174
0.3389984
0.3048984
0.7308154
0.6827122
0.8460273
0.25462922
0.10175867
0.6308517
0.6342749
0.96069145
0.8115627
0.85850734
0.9061063
0.45703048
0.7252971
0.687436
0.68408644
0.27412915
0.5779532
0.4977744
0.30514878
0.9029226
0.7308154
0.5716857
0.71760553
0.2524482
0.57271194
0.44039994
0.5566829
0.568186
0.6989911
0.4014846
0.96069145
0.28087774
0.6342749
0.5721988
0.31547862
0.4850187
0.4574824
0.33836752
0.72028047
0.6744087
0.9288007
0.7510937
0.44039994
0.37751234
0.6611249
0.6342749
0.30527395
0.16765249
0.39915034
0.6027529
0.85333383
0.08953904
0.78711975
0.49139655
0.6027529
0.9563754
0.47119883
0.74954444
0.85850734
0.31963667
0.6544696
0.89241093
0.3389984
0.7510937
0.27236435
0.8696708
0.8115627
0.55739564
0.5566829
0.85850734
0.57271194
0.85333383
0.47119883
0.6863638
0.32074678
0.5972042
0.7105462
0.4421347
0.34757367
0.37576625
0.47900817
0.56269526
0.96426713
0.85333383
0.3245134
0.45757914
0.78711975
0.65996873
0.075294
0.6289369
0.6588125
0.944597
0.584095
0.33338684
0.4014846
0.9391453
0.9391453
0.25462922
0.5972042
0.27236435
0.60311776
0.7675452
0.23667802
0.6611249
0.17285149
0.7675452
0.47323486
0.15711457
0.32236105
0.584095
0.65996873
0.6426206
0.7856813
0.45761138
0.6588125
0.95048624
0.7761081
0.687436
0.50503236
0.85333383
0.5140397
0.4475325
0.9029226
0.5779532
0.6020386
0.7105462
0.8629672
0.9563754
0.4014846
0.37751234
0.26104406
0.14429577
0.95048624
0.2854869
0.5716857
0.90451443
0.25915736
0.57271194
0.44039994
0.2854835
0.3389984
0.78207105
0.7510937
0.25462922
0.36095104
0.37576625
0.8252207
0.38811707
0.85850734
0.38811707
0.5885171
0.43965456
0.8778702
0.718943
0.37955463
